FPGA idle power [mW]:,3827.4

Program energy [mJ]:,8.23

Cycle (assuming 20 MHz default clock),Time [s],Dynamic power [mW]
0,0.000,45.9
20000,0.001,67.1
40000,0.002,74.3
60000,0.003,74.3
80000,0.004,72.8
100000,0.005,59.9
120000,0.006,85.8
140000,0.007,107.4
160000,0.008,118.9
180000,0.009,117.2
200000,0.010,108.8
220000,0.011,105.9
240000,0.012,107.4
260000,0.013,98.7
280000,0.014,110.2
300000,0.015,117.4
320000,0.016,108.8
340000,0.017,94.4
360000,0.018,101.7
380000,0.019,116.0
400000,0.020,110.2
420000,0.021,111.7
440000,0.022,108.8
460000,0.023,110.2
480000,0.024,104.5
500000,0.025,117.4
520000,0.026,104.5
540000,0.027,107.9
560000,0.028,110.2
580000,0.029,114.6
600000,0.030,101.6
620000,0.031,107.4
640000,0.032,100.2
660000,0.033,105.9
680000,0.034,101.6
700000,0.035,113.1
720000,0.036,114.1
740000,0.037,101.6
760000,0.038,113.1
780000,0.039,116.0
800000,0.040,104.5
820000,0.041,104.5
840000,0.042,110.2
860000,0.043,95.9
880000,0.044,110.2
900000,0.045,117.2
920000,0.046,110.2
940000,0.047,104.5
960000,0.048,113.1
980000,0.049,123.2
1000000,0.050,104.5
1020000,0.051,110.2
1040000,0.052,108.8
1060000,0.053,110.2
1080000,0.054,111.0
1100000,0.055,111.7
1120000,0.056,116.0
1140000,0.057,105.9
1160000,0.058,104.5
1180000,0.059,108.8
1200000,0.060,113.1
1220000,0.061,101.6
1240000,0.062,130.4
1260000,0.063,125.0
1280000,0.064,105.9
1300000,0.065,117.4
1320000,0.066,120.3
1340000,0.067,105.9
1360000,0.068,105.9
1380000,0.069,120.3
1400000,0.070,116.0
1420000,0.071,110.2
1440000,0.072,115.7
1460000,0.073,128.9
1480000,0.074,124.6
1500000,0.075,101.6
1520000,0.076,100.2
1540000,0.077,18.2
1560000,0.078,16.7
